"model solutions"
1.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"33",0.0827905733,0.2477541572,0.0647205186,0.0180700546,0.0000000000,0.0305923832,0.00,1.00,1.00,0.0000185166
"34",0.0964702232,0.2482630531,0.0711859116,0.0252843116,0.0000000000,0.0400823643,0.00,1.00,1.00,0.0000111990
"35",0.0793409641,0.2564416976,0.0463360143,0.0330049498,0.0000000000,0.0289922545,0.00,1.00,1.00,0.0000036065
"36",0.0980417259,0.2548103312,0.0740289225,0.0240128034,0.0000000000,0.0403073515,0.00,1.00,1.00,0.0000125482
"37",0.0902717895,0.2625462666,0.0570548210,0.0332169685,0.0000000000,0.0354484636,0.00,1.00,1.00,0.0000034687
"38",0.0781664460,0.2655837884,0.0488742976,0.0292921484,0.0000000000,0.0269564390,0.00,1.00,1.00,0.0000073822
"39",0.0488446196,0.2614102782,0.0264597509,0.0223848687,0.0000000000,0.0078089069,0.00,1.00,1.00,0.0000142600
"40",0.0388177837,0.2420560327,0.0320310014,0.0067867823,0.0000000000,0.0017172900,0.00,1.00,1.00,0.0005605147
"41",-0.006527460,0.2196628712,-0.008339902,0.0018124418,0.0000000000,-0.025842518,0.00,1.00,1.00,0.0014607595
"42",-0.016680198,0.1888643868,-0.007848001,-0.008832197,0.0350355635,-0.030490263,1.00,1.00,1.00,0.0020774050
"43",-0.034467363,0.1611457508,-0.025635166,-0.008832197,0.0445499098,-0.039378160,1.00,1.00,1.00,0.0009990337
"44",0.0036798299,0.1361989785,0.0125120272,-0.008832197,0.0634061801,-0.012220493,1.00,1.00,0.00,0.0006711317
"45",0.0105945337,0.1137468833,0.0194267310,-0.008832197,0.0070968287,-0.005506541,1.00,1.00,1.00,0.0062525813
"46",-0.000321140,0.0982165001,0.0038345545,-0.004155695,0.0000000000,-0.010612491,0.00,1.00,1.00,0.0039411972
"47",-0.015259499,0.0801425322,-0.007007181,-0.008252318,0.0000000000,-0.018978952,0.00,1.00,1.00,0.0057157198
"48",-0.022279582,0.0632960817,-0.013447384,-0.008832197,0.0227784206,-0.021956751,1.00,1.00,1.00,0.0042808807
"49",-0.017999120,0.0481342763,-0.009166922,-0.008832197,0.0288188692,-0.017641318,1.00,1.00,1.00,0.0033014809
"50",-0.005325343,0.0344886513,0.0035068539,-0.008832197,0.0204103124,-0.007951459,1.00,1.00,1.00,0.0047024996
"51",-0.001483266,0.0248233881,0.0047331324,-0.006216398,0.0000000000,-0.004175632,0.00,1.00,1.00,0.0048243539
"52",0.0145890880,0.0190976207,0.0178325166,-0.003243429,0.0000000000,0.0072892141,0.00,1.00,1.00,0.0035287629
"53",0.0097329824,0.0230050654,0.0039157757,0.0058172067,0.0000000000,0.0046285679,0.00,1.00,1.00,0.0005878831
"54",0.0074634464,0.0244272076,0.0037407976,0.0037226488,0.0000000000,0.0027709070,0.00,1.00,1.00,0.0006944245
"55",0.0347628788,0.0242401400,0.0325072257,0.0022556531,0.0000000000,0.0205976564,0.00,1.00,1.00,0.0011697902
"56",0.0296427474,0.0381925417,0.0132663317,0.0163764157,0.0000000000,0.0172470072,0.00,1.00,1.00,0.0000648965
"57",0.0041921074,0.0481502487,-0.009584854,0.0137769611,0.0000000000,-0.000787780,0.00,1.00,1.00,0.0001938894
"58",0.0002855999,0.0428268881,0.0007939356,-0.000508336,0.0000000000,-0.004269821,0.00,1.00,1.00,0.0023589699
"59",-0.027423829,0.0352615477,-0.024141178,-0.003282652,0.0000000000,-0.021978643,0.00,1.00,1.00,0.0035502034
"60",-0.035875356,0.0229031957,-0.027043158,-0.008832197,0.0291613533,-0.026849125,1.00,1.00,1.00,0.0032798566
"61",-0.017192979,0.0117806788,-0.008360781,-0.008832197,0.0393011026,-0.013442252,1.00,1.00,1.00,0.0016857394
297.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",-0.032887455,0.0000000000,-0.032887455,0.0000000000,0.0000000000,-0.021684418,0.00,1.00,1.00,0.0021212147
"3",0.0280878666,-0.008832197,0.0369200639,-0.008832197,0.0289724236,0.0185197989,1.00,1.00,1.00,0.0033544392
"4",0.0455647603,0.0066393298,0.0309764529,0.0145883074,0.0000000000,0.0308944297,0.00,1.00,1.00,0.0001474054
"5",0.0808064672,0.0304183612,0.0563635029,0.0244429643,0.0000000000,0.0526275328,0.00,1.00,1.00,0.0000095808
"6",0.0957441209,0.0691954294,0.0539252165,0.0418189044,0.0000000000,0.0601255891,0.00,1.00,1.00,0.0000007896
"7",0.1041280019,0.1103519332,0.0560519551,0.0480760467,0.0000000000,0.0618384705,0.00,1.00,1.00,0.0000014580
"8",0.0825156390,0.1490737602,0.0327586186,0.0497570203,0.0000000000,0.0437587021,0.00,1.00,1.00,0.0000014012
"9",0.0354604757,0.1696534694,-0.000026609,0.0354870852,0.0000000000,0.0095178635,0.00,1.00,1.00,0.0000010659
"10",0.0425601818,0.1606893578,0.0345589464,0.0080012354,0.0000000000,0.0122720229,0.00,1.00,1.00,0.0004928547
"11",0.0241708697,0.1548174286,0.0139738631,0.0101970065,0.0000000000,0.0011337283,0.00,1.00,1.00,0.0003841588
"12",-0.015200572,0.1405627046,-0.016427591,0.0012270189,0.0000000000,-0.023935319,0.00,1.00,1.00,0.0016675251
"13",0.0091915983,0.1176742369,0.0180237956,-0.008832197,0.0319963716,-0.006809744,1.00,1.00,1.00,0.0026852294
"14",-0.006059240,0.1007132987,-0.000865726,-0.005193515,0.0000000000,-0.014706613,0.00,1.00,1.00,0.0043885686
"15",0.0120521763,0.0818097715,0.0208843736,-0.008832197,0.0144174764,-0.001359709,1.00,1.00,1.00,0.0056852047
"16",0.0087289154,0.0727337658,0.0096239439,-0.000895029,0.0000000000,-0.001813993,0.00,1.00,1.00,0.0025366303
"17",0.0272636168,0.0641863196,0.0285376864,-0.001274070,0.0000000000,0.0111534628,0.00,1.00,1.00,0.0026953690
"18",0.0234732033,0.0667940636,0.0144468273,0.0090263760,0.0000000000,0.0094613215,0.00,1.00,1.00,0.0004315452
"19",-0.007276500,0.0678022487,-0.014964091,0.0076875914,0.0000000000,-0.010930021,0.00,1.00,1.00,0.0004984881
"20",-0.014993393,0.0524861194,-0.006457488,-0.008535904,0.0000000000,-0.016077750,0.00,1.00,1.00,0.0058414048
"21",-0.012743675,0.0384053102,-0.003911478,-0.008832197,0.0173264545,-0.013216531,1.00,1.00,1.00,0.0052156397
"22",-0.035685162,0.0257325818,-0.026852965,-0.008832197,0.0118866564,-0.027006946,1.00,1.00,1.00,0.0061438463
"23",-0.018563173,0.0143271264,-0.009730976,-0.008832197,0.0395877776,-0.014602450,1.00,1.00,0.00,0.0016360328
"24",-0.033062637,0.0040622164,-0.024230440,-0.008832197,0.0147176883,-0.023105503,1.00,1.00,1.00,0.0056764743
"25",-0.034494700,-0.005176203,-0.025662502,-0.008832197,0.0318269829,-0.023114690,1.00,1.00,1.00,0.0028936926
"26",-0.025871117,-0.013490780,-0.017038920,-0.008832197,0.0319661463,-0.016582464,1.00,1.00,1.00,0.0028846163
"27",-0.028505484,-0.020973899,-0.019673286,-0.008832197,0.0188413524,-0.017555541,1.00,1.00,1.00,0.0050109177
"28",-0.021266864,-0.027708706,-0.012434666,-0.008832197,0.0208565827,-0.012083030,1.00,1.00,1.00,0.0046876944
"29",-0.012435020,-0.033770033,-0.003602823,-0.008832197,0.0083115846,-0.005618588,1.00,1.00,1.00,0.0062983386
"30",-0.006949920,-0.034903312,-0.002439638,-0.004510282,0.0000000000,-0.001422392,0.00,1.00,0.00,0.0040680361
"31",-0.008370655,-0.032627237,-0.007156398,-0.001214257,0.0000000000,-0.002255481,0.00,1.00,1.00,0.0026305533
"32",-0.005296981,-0.031227657,-0.003433837,-0.001863144,0.0000000000,-0.000436781,0.00,1.00,1.00,0.0029128127
"33",0.0265486381,-0.028533860,0.0269776065,-0.000428968,0.0000000000,0.0204904525,0.00,1.00,1.00,0.0022923993
"34",0.0557020126,-0.009628861,0.0396503996,0.0160516130,0.0000000000,0.0395053703,0.00,1.00,1.00,0.0000725938
"35",0.0577781999,0.0224875823,0.0266246429,0.0311535570,0.0000000000,0.0390315628,0.00,1.00,1.00,0.0000025681
"36",0.0565096505,0.0512175137,0.0255309610,0.0309786896,0.0000000000,0.0350901535,0.00,1.00,1.00,0.0000031212
"37",0.0319159258,0.0741104398,0.0039012484,0.0280146774,0.0000000000,0.0162055934,0.00,1.00,1.00,0.0000064342
"38",0.0403171356,0.0797824235,0.0272341078,0.0130830277,0.0000000000,0.0195741951,0.00,1.00,1.00,0.0002326760
"39",0.0315811480,0.0875936375,0.0157916917,0.0157894563,0.0000000000,0.0133278651,0.00,1.00,1.00,0.0001016747
"40",-0.009739017,0.0896678025,-0.020572545,0.0108335287,0.0000000000,-0.014419362,0.00,1.00,1.00,0.0003447632
"41",-0.003071548,0.0718688249,0.0057606492,-0.008832197,0.0139241135,-0.010245623,1.00,1.00,1.00,0.0057748288
"42",-0.017314830,0.0566950861,-0.009327974,-0.007986856,0.0000000000,-0.017964689,0.00,1.00,1.00,0.0056004488
"43",-0.007395197,0.0421933802,0.0014370008,-0.008832197,0.0209768148,-0.010090457,1.00,1.00,1.00,0.0046012264
"44",-0.049373264,0.0300734312,-0.041472653,-0.007900611,0.0000000000,-0.036337276,0.00,1.00,1.00,0.0055630613
"45",-0.045792867,0.0182338908,-0.036960669,-0.008832197,0.0594240212,-0.032902600,1.00,1.00,1.00,0.0007780269
"46",-0.030855549,0.0075783044,-0.022023352,-0.008832197,0.0522018111,-0.022007517,1.00,1.00,1.00,0.0009042269
"47",-0.008670139,-0.002011723,0.0001620578,-0.008832197,0.0295394426,-0.006419503,1.00,1.00,1.00,0.0032539574
"48",0.0111919393,-0.006882105,0.0162634933,-0.005071554,0.0000000000,0.0075688006,0.00,1.00,1.00,0.0043190143
"49",-0.046646351,-0.000240437,-0.052599808,0.0059534579,0.0000000000,-0.030132495,0.00,1.00,1.00,0.0005785860
"50",-0.025277421,-0.009048590,-0.016445224,-0.008832197,0.0466001603,-0.016644640,1.00,1.00,1.00,0.0010055238
"51",0.0214397601,-0.016975929,0.0302719574,-0.008832197,0.0189248498,0.0149949787,1.00,1.00,1.00,0.0049936763
"52",0.0056508072,-0.003505412,-0.006122117,0.0117729240,0.0000000000,0.0053225771,0.00,1.00,1.00,0.0002854353
"53",0.0023746830,0.0010368050,-0.001816993,0.0041916755,0.0000000000,0.0018939162,0.00,1.00,1.00,0.0006684125
"54",-0.009748098,0.0024313153,-0.011246289,0.0014981908,0.0000000000,-0.006523636,0.00,1.00,1.00,0.0014800256
"55",-0.027499745,-0.002956631,-0.022354931,-0.005144814,0.0000000000,-0.018354905,0.00,1.00,1.00,0.0043517765
"56",-0.015252625,-0.011493165,-0.006420428,-0.008832197,0.0222792874,-0.009783305,1.00,1.00,1.00,0.0044391182
"57",-0.029085654,-0.018086188,-0.021343314,-0.007742340,0.0000000000,-0.018122441,0.00,1.00,1.00,0.0054930308
"58",-0.048289509,-0.025109767,-0.039457312,-0.008832197,0.0219655529,-0.030198599,1.00,1.00,1.00,0.0045046042
"59",-0.067446867,-0.031430987,-0.058614670,-0.008832197,0.0471986872,-0.042219440,1.00,1.00,1.00,0.0010013517
"60",-0.062769207,-0.037120086,-0.053937010,-0.008832197,0.0741574559,-0.038555848,1.00,1.00,0.00,0.0050230659
"61",-0.055775132,-0.042240275,-0.046942935,-0.008832197,0.0659306778,-0.033412123,1.00,1.00,1.00,0.0006917387
298.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0161361012,0.0000000000,0.0161361012,0.0000000000,0.0000000000,0.0106393751,0.00,1.00,1.00,0.0021212147
"3",-0.005858984,0.0084016311,-0.014260615,0.0084016311,0.0000000000,-0.003863134,0.00,1.00,1.00,0.0004558268
"4",-0.037530829,0.0045304644,-0.034499825,-0.003031004,0.0000000000,-0.025510191,0.00,1.00,1.00,0.0034323840
"5",-0.040105443,-0.004754779,-0.031273245,-0.008832197,0.0367851661,-0.026855256,1.00,1.00,1.00,0.0021104183
"6",-0.035379498,-0.013111499,-0.026547301,-0.008832197,0.0397354620,-0.022893389,1.00,1.00,1.00,0.0016663425
"7",-0.013727532,-0.020632546,-0.004895335,-0.008832197,0.0316156323,-0.007834639,1.00,1.00,1.00,0.0029513389
"8",-0.026054611,-0.024794171,-0.019829731,-0.006224880,0.0000000000,-0.015277636,0.00,1.00,1.00,0.0048227391
"9",-0.022281654,-0.031146951,-0.013449457,-0.008832197,0.0163492981,-0.012398796,1.00,1.00,1.00,0.0054292965
"10",-0.043635664,-0.036864454,-0.034803466,-0.008832197,0.0107287653,-0.025928918,1.00,1.00,1.00,0.0063661904
"11",-0.024714870,-0.042010206,-0.015882672,-0.008832197,0.0382985672,-0.012884779,1.00,1.00,1.00,0.0019449544
"12",-0.026940546,-0.046641382,-0.018108349,-0.008832197,0.0117608687,-0.013878153,1.00,1.00,1.00,0.0061988043
"13",-0.018927419,-0.050809441,-0.010095222,-0.008832197,0.0137598797,-0.008139355,1.00,1.00,1.00,0.0058701717
"14",-0.007921682,-0.052257488,-0.001392691,-0.006528991,0.0000000000,-0.000456284,0.00,1.00,1.00,0.0049538601
"15",0.0125507457,-0.047536933,0.0130559393,-0.000505194,0.0000000000,0.0132460124,0.00,1.00,1.00,0.0023162497
"16",0.0135067501,-0.032514665,0.0032381755,0.0102685747,0.0000000000,0.0134261015,0.00,1.00,1.00,0.0003566536
"17",0.0130793993,-0.018790284,0.0026064850,0.0104729143,0.0000000000,0.0117061449,0.00,1.00,1.00,0.0003482775
"18",0.0097578501,-0.007738063,0.0005846577,0.0091731924,0.0000000000,0.0082065943,0.00,1.00,1.00,0.0004150177
"19",-0.017907424,-0.000510448,-0.024361233,0.0064538088,0.0000000000,-0.011091994,0.00,1.00,1.00,0.0005531736
"20",-0.016876991,-0.009215222,-0.008121173,-0.008755819,0.0000000000,-0.011080729,0.00,1.00,1.00,0.0059416727
"21",0.0025736789,-0.017054720,0.0113346993,-0.008761020,0.0000000000,0.0025606981,0.00,1.00,1.00,0.0059443446
"22",0.0128559378,-0.013377267,0.0108839568,0.0019719810,0.0000000000,0.0100883238,0.00,1.00,1.00,0.0012679495
"23",-0.020036664,-0.004121422,-0.027954783,0.0079181190,0.0000000000,-0.011975067,0.00,1.00,1.00,0.0004786966
"24",-0.012991085,-0.012541477,-0.004158888,-0.008832197,0.0068819005,-0.008183728,1.00,1.00,1.00,0.0062437277
"25",-0.015824641,-0.017771047,-0.009340923,-0.006483718,0.0000000000,-0.009272015,0.00,1.00,1.00,0.0049375145
"26",-0.025132583,-0.023345017,-0.017781508,-0.007351075,0.0000000000,-0.014933289,0.00,1.00,1.00,0.0053198368
"27",-0.050481800,-0.029842712,-0.041649603,-0.008832197,0.0156550126,-0.031167945,1.00,1.00,1.00,0.0055429352
"28",-0.048297609,-0.035690638,-0.039465412,-0.008832197,0.0493854523,-0.029131094,1.00,1.00,1.00,0.0009651423
"29",-0.028608263,-0.040953772,-0.019776066,-0.008832197,0.0450997984,-0.015569861,1.00,1.00,1.00,0.0010400578
"30",-0.023912424,-0.045690592,-0.015080227,-0.008832197,0.0170753642,-0.011972318,1.00,1.00,1.00,0.0053215313
"31",-0.023509151,-0.049953730,-0.014676954,-0.008832197,0.0077507928,-0.011262587,1.00,1.00,0.00,0.0085593604
"32",-0.043312655,-0.053790554,-0.034480458,-0.008832197,0.0016201083,-0.023982368,1.00,1.00,1.00,0.0060399416
"33",-0.037574403,-0.057243696,-0.028742206,-0.008832197,0.0344675971,-0.019824560,1.00,1.00,1.00,0.0025656796
"34",-0.041468866,-0.060351524,-0.032636668,-0.008832197,0.0258754224,-0.022085006,1.00,1.00,1.00,0.0039187545
"35",-0.044909308,-0.063148569,-0.036077111,-0.008832197,0.0305960007,-0.024077672,1.00,1.00,1.00,0.0031787533
"36",-0.022220936,-0.065665909,-0.013388738,-0.008832197,0.0348156701,-0.008769190,1.00,1.00,1.00,0.0025268577
"37",-0.035635535,-0.066155696,-0.028579157,-0.007056378,0.0000000000,-0.017431635,0.00,1.00,1.00,0.0051863949
"38",-0.037163995,-0.068372324,-0.028331798,-0.008832197,0.0210892652,-0.018399927,1.00,1.00,1.00,0.0046925286
"39",-0.036812092,-0.070367289,-0.027979895,-0.008832197,0.0230916570,-0.017959189,1.00,1.00,1.00,0.0043743952
"40",-0.030823636,-0.072162757,-0.021991439,-0.008832197,0.0222142320,-0.013797703,1.00,1.00,1.00,0.0045165871
"41",-0.027072858,-0.073778679,-0.018240660,-0.008832197,0.0138232431,-0.011138901,1.00,1.00,0.00,0.0072328419
"42",0.0008595765,-0.075233008,0.0096917738,-0.008832197,0.0010907752,0.0075595471,1.00,1.00,1.00,0.0060199273
"43",0.0333587454,-0.062012599,0.0276616365,0.0056971088,0.0000000000,0.0292805339,0.00,1.00,1.00,0.0005850962
"44",0.0408980325,-0.033027929,0.0181146226,0.0227834099,0.0000000000,0.0329852982,0.00,1.00,1.00,0.0000105370
"45",0.0138409759,-0.003858211,-0.012025949,0.0258669252,0.0000000000,0.0122588107,0.00,1.00,1.00,0.0000076764
"46",0.0347772681,0.0061938332,0.0251110453,0.0096662228,0.0000000000,0.0232993915,0.00,1.00,1.00,0.0003920528
"47",0.0460643833,0.0240076732,0.0276311599,0.0184332234,0.0000000000,0.0297772229,0.00,1.00,1.00,0.0000158002
"48",0.0335741216,0.0452576023,0.0099234252,0.0236506964,0.0000000000,0.0198553201,0.00,1.00,1.00,0.0000105820
"49",0.0344372383,0.0566081576,0.0185609228,0.0158763155,0.0000000000,0.0184193176,0.00,1.00,0.00,0.0000791892
"50",0.0587131305,0.0657276536,0.0439328187,0.0147803118,0.0000000000,0.0332780734,0.00,1.00,1.00,0.0001474012
"51",0.0685470774,0.0858045007,0.0418974650,0.0266496124,0.0000000000,0.0388579437,0.00,1.00,1.00,0.0000079737
"52",0.0742850460,0.1084325370,0.0430765596,0.0312084864,0.0000000000,0.0407058782,0.00,1.00,1.00,0.0000036149
"53",0.0886168364,0.1304012033,0.0558049165,0.0328119200,0.0000000000,0.0479231358,0.00,1.00,1.00,0.0000022770
"54",0.0877487412,0.1560881264,0.0490216977,0.0387270434,0.0000000000,0.0452795324,0.00,1.00,1.00,0.0000004371
"55",0.0854781469,0.1772295910,0.0487278697,0.0367502772,0.0000000000,0.0413961009,0.00,1.00,1.00,0.0000009230
"56",0.0741773208,0.1932386402,0.0404453125,0.0337320083,0.0000000000,0.0321022208,0.00,1.00,1.00,0.0000021360
"57",0.0844371688,0.2002134190,0.0581385260,0.0262986428,0.0000000000,0.0372837772,0.00,1.00,1.00,0.0000096540
"58",0.1000313320,0.2107112049,0.0695122041,0.0305191278,0.0000000000,0.0467405270,0.00,1.00,1.00,0.0000055387
"59",0.0927332746,0.2278682326,0.0545051264,0.0382281482,0.0000000000,0.0410501046,0.00,1.00,1.00,0.0000010803
"60",0.1185466018,0.2387799925,0.0848480187,0.0336985832,0.0000000000,0.0561530056,0.00,1.00,1.00,0.0000027158
"61",0.0704985388,0.2609287798,0.0244717523,0.0460267865,0.0000000000,0.0241395200,0.00,1.00,1.00,0.0000000988
299.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0104086119,0.0000000000,0.0104086119,0.0000000000,0.0000000000,0.0068629420,0.00,1.00,1.00,0.0021212147
"3",0.0016882009,0.0054190546,-0.003730854,0.0054190546,0.0000000000,0.0011131191,0.00,1.00,0.00,0.0006353046
"4",0.0131501660,0.0057705943,0.0122567209,0.0008934451,0.0000000000,0.0081605389,0.00,1.00,1.00,0.0017407296
"5",0.0456955619,0.0116567141,0.0392323827,0.0064631792,0.0000000000,0.0295748138,0.00,1.00,1.00,0.0005540043
"6",0.0509900801,0.0339166712,0.0275644516,0.0234256285,0.0000000000,0.0324974484,0.00,1.00,1.00,0.0000106807
"7",0.0752234690,0.0563857837,0.0493626894,0.0258607796,0.0000000000,0.0462946073,0.00,1.00,1.00,0.0000084290
"8",0.1052246887,0.0877093014,0.0682625926,0.0369620961,0.0000000000,0.0638068713,0.00,1.00,1.00,0.0000001622
"9",0.1076440867,0.1300981052,0.0564843528,0.0511597339,0.0000000000,0.0623432409,0.00,1.00,1.00,0.0000017900
"10",0.0856889380,0.1673967971,0.0353804355,0.0503085025,0.0000000000,0.0439660498,0.00,1.00,1.00,0.0000013365
"11",0.0777236999,0.1864109890,0.0419698283,0.0357538716,0.0000000000,0.0353093428,0.00,1.00,1.00,0.0000011544
"12",0.0815961958,0.1966307811,0.0527353048,0.0288608910,0.0000000000,0.0360700871,0.00,1.00,1.00,0.0000070347
"13",0.0671493481,0.2064889686,0.0376280825,0.0295212656,0.0000000000,0.0257755109,0.00,1.00,1.00,0.0000064865
"14",0.0541036497,0.2070717638,0.0328719576,0.0212316920,0.0000000000,0.0164403376,0.00,1.00,0.00,0.0000079907
"15",0.0495680021,0.2000443600,0.0358882296,0.0136797726,0.0000000000,0.0134531640,0.00,1.00,1.00,0.0002205541
"16",0.0867356702,0.1912865754,0.0754890187,0.0112466514,0.0000000000,0.0381475460,0.00,1.00,1.00,0.0003372849
"17",0.0858108409,0.2033344905,0.0546342683,0.0311765726,0.0000000000,0.0383532778,0.00,1.00,1.00,0.0000047970
"18",0.0530971412,0.2143999295,0.0216982532,0.0313988880,0.0000000000,0.0160719557,0.00,1.00,1.00,0.0000047056
"19",0.0349385397,0.2063602968,0.0215381794,0.0134003603,0.0000000000,0.0033384677,0.00,1.00,1.00,0.0002348883
"20",0.0376488114,0.1888061245,0.0345669540,0.0030818574,0.0000000000,0.0058037058,0.00,1.00,1.00,0.0009180643
"21",0.0342373558,0.1749706967,0.0291921711,0.0050451847,0.0000000000,0.0051557568,0.00,1.00,1.00,0.0006406553
"22",0.0385111075,0.1619715884,0.0340131461,0.0044979613,0.0000000000,0.0091652333,0.00,1.00,1.00,0.0006668435
"23",0.0225331103,0.1534744879,0.0148330520,0.0077000583,0.0000000000,-0.000044939,0.00,1.00,1.00,0.0005069863
"24",0.0114221345,0.1384047043,0.0111444694,0.0002776652,0.0000000000,-0.006508863,0.00,1.00,1.00,0.0020660785
"25",0.0208961371,0.1196337783,0.0258265926,-0.004930456,0.0000000000,0.0010030381,0.00,1.00,1.00,0.0042777839
"26",-0.007348533,0.1087326964,-0.008410829,0.0010622960,0.0000000000,-0.015721889,0.00,1.00,1.00,0.0017215153
"27",-0.060423679,0.0890272295,-0.051591482,-0.008832197,0.0163082778,-0.049397440,1.00,1.00,1.00,0.0053561859
"28",-0.028545703,0.0712923092,-0.019713505,-0.008832197,0.0873384617,-0.026846921,1.00,1.00,1.00,0.0004315305
"29",-0.029793672,0.0553308810,-0.020961475,-0.008832197,0.0386221812,-0.026086738,1.00,1.00,1.00,0.0017117127
"30",-0.035183095,0.0409655956,-0.026350898,-0.008832197,0.0372739611,-0.028194570,1.00,1.00,1.00,0.0019516200
"31",-0.053335768,0.0280368388,-0.044503570,-0.008832197,0.0418341654,-0.038830802,1.00,1.00,1.00,0.0012580212
"32",-0.055935665,0.0164009576,-0.047103468,-0.008832197,0.0649665596,-0.039390363,1.00,1.00,1.00,0.0006859087
"33",-0.048144476,0.0059286646,-0.039312279,-0.008832197,0.0664863770,-0.033222960,1.00,1.00,1.00,0.0006646063
"34",-0.049444111,-0.003496399,-0.040611913,-0.008832197,0.0531340315,-0.033136222,1.00,1.00,1.00,0.0008916346
"35",-0.082323728,-0.011978957,-0.073491531,-0.008832197,0.0531340381,-0.053971269,1.00,1.00,1.00,0.0008942314
"36",-0.053196652,-0.019613258,-0.044364454,-0.008832197,0.1014836305,-0.033993206,1.00,1.00,1.00,0.0004291141
"37",-0.039588835,-0.026484130,-0.030756637,-0.008832197,0.0553412291,-0.024312155,1.00,1.00,1.00,0.0008614553
"38",-0.029067071,-0.032667914,-0.020234874,-0.008832197,0.0347442886,-0.016726849,1.00,1.00,1.00,0.0024793699
"39",-0.009355150,-0.038233320,-0.000522953,-0.008832197,0.0193108140,-0.003116927,1.00,1.00,1.00,0.0049497901
"40",0.0001957492,-0.036965089,0.0027508507,-0.002555101,0.0000000000,0.0037267588,0.00,1.00,1.00,0.0032118168
"41",-0.005492383,-0.030440896,-0.008320067,0.0028276845,0.0000000000,-0.000156941,0.00,1.00,1.00,0.0008908480
"42",0.0008992357,-0.027603429,0.0011058581,-0.000206622,0.0000000000,0.0034544418,0.00,1.00,1.00,0.0021967725
"43",0.0026377828,-0.022199640,-0.000005663,0.0026434461,0.0000000000,0.0043356024,0.00,1.00,1.00,0.0009751258
"44",0.0464761615,-0.016625355,0.0431218402,0.0033543212,0.0000000000,0.0327903113,0.00,1.00,1.00,0.0007096952
"45",0.0565372555,0.0108470330,0.0307274033,0.0258098522,0.0000000000,0.0388938634,0.00,1.00,1.00,0.0000079206
"46",0.0240047867,0.0405607178,-0.006793601,0.0307983880,0.0000000000,0.0148004685,0.00,1.00,1.00,0.0000031670
"47",0.0291276726,0.0483488250,0.0172834936,0.0118441790,0.0000000000,0.0153731497,0.00,1.00,1.00,0.0002892627
"48",0.0083238533,0.0558415323,-0.004003737,0.0123275898,0.0000000000,0.0009882787,0.00,1.00,1.00,0.0002664275
"49",0.0612029608,0.0511769819,0.0602833580,0.0009196029,0.0000000000,0.0349841101,0.00,1.00,1.00,0.0017533104
"50",0.0531004312,0.0739893939,0.0251703211,0.0279301101,0.0000000000,0.0301113016,0.00,1.00,1.00,0.0000065192
"51",0.0483256557,0.0907575511,0.0241585591,0.0241670966,0.0000000000,0.0248299284,0.00,1.00,1.00,0.0000105831
"52",0.0737724839,0.1017101188,0.0537441610,0.0200283229,0.0000000000,0.0399010920,0.00,1.00,1.00,0.0000149919
"53",0.0332462639,0.1236695902,0.0011157807,0.0321304832,0.0000000000,0.0123939921,0.00,1.00,1.00,0.0000028766
"54",0.0642560188,0.1214979007,0.0540607493,0.0101952695,0.0000000000,0.0305990722,0.00,1.00,1.00,0.0003802323
"55",0.0750329819,0.1341272831,0.0502538093,0.0247791726,0.0000000000,0.0378281105,0.00,1.00,1.00,0.0000104539
"56",0.1094409781,0.1513550166,0.0788005163,0.0306404617,0.0000000000,0.0590569402,0.00,1.00,1.00,0.0000047141
"57",0.1141985955,0.1840358149,0.0663822955,0.0478163000,0.0000000000,0.0605139590,0.00,1.00,1.00,0.0000007979
"58",0.0937119632,0.2148470741,0.0444971225,0.0492148407,0.0000000000,0.0441443270,0.00,1.00,1.00,0.0000007716
"59",0.1089102021,0.2295077089,0.0727648600,0.0361453422,0.0000000000,0.0511313426,0.00,1.00,1.00,0.0000014234
"60",0.0949981876,0.2484493734,0.0531057523,0.0418924354,0.0000000000,0.0407935778,0.00,1.00,1.00,0.0000006570
"61",0.0926434284,0.2571888170,0.0590590475,0.0335843809,0.0000000000,0.0375520100,0.00,1.00,1.00,0.0000030448
300.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0193156471,0.0000000000,0.0193156471,0.0000000000,0.0000000000,0.0127358159,0.00,1.00,1.00,0.0021212147
"3",0.0621983492,0.0100575732,0.0521407760,0.0100575732,0.0000000000,0.0410106233,0.00,1.00,1.00,0.0003729611
"4",0.0410639047,0.0415211992,0.0085945214,0.0324693833,0.0000000000,0.0261125051,0.00,1.00,1.00,0.0000014792
"5",0.0743539589,0.0581988717,0.0535241665,0.0208297924,0.0000000000,0.0449883996,0.00,1.00,1.00,0.0000136708
"6",0.0586685568,0.0883125912,0.0227349502,0.0359336067,0.0000000000,0.0330977770,0.00,1.00,1.00,0.0000003350
"7",0.0637045222,0.1061022251,0.0370836292,0.0266208930,0.0000000000,0.0335482737,0.00,1.00,1.00,0.0000082455
