"model solutions"
1.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"13",-0.016404657,0.0773561358,-0.007572460,-0.008832197,0.0031755725,-0.019508697,1.00,1.00,1.00,0.0060965442
"14",0.0001339528,0.0607883249,0.0089661501,-0.008832197,0.0238389909,-0.007034552,1.00,1.00,1.00,0.0041067191
"15",0.0177803822,0.0492619147,0.0232279599,-0.005447578,0.0000000000,0.0060437038,0.00,1.00,1.00,0.0044918876
"16",0.0047469215,0.0492550872,-0.000172442,0.0049193640,0.0000000000,-0.001443634,0.00,1.00,1.00,0.0006358748
"17",0.0244817274,0.0433028763,0.0255084295,-0.001026702,0.0000000000,0.0115098654,0.00,1.00,1.00,0.0025812893
"18",0.0479212030,0.0482142300,0.0386795618,0.0092416413,0.0000000000,0.0274579948,0.00,1.00,1.00,0.0004185702
"19",0.0545299902,0.0653234865,0.0325993106,0.0219306796,0.0000000000,0.0313308402,0.00,1.00,1.00,0.0000126047
"20",0.0497069631,0.0838874655,0.0246106355,0.0250963276,0.0000000000,0.0265490562,0.00,1.00,1.00,0.0000095457
"21",0.0106367504,0.0968699282,-0.010734459,0.0213712093,0.0000000000,-0.000755026,0.00,1.00,1.00,0.0000135434
"22",-0.019968849,0.0867981614,-0.019584075,-0.000384774,0.0000000000,-0.021936392,0.00,1.00,1.00,0.0023248579
"23",-0.042574318,0.0692861480,-0.033742120,-0.008832197,0.0285466123,-0.035825204,1.00,1.00,1.00,0.0033185875
"24",-0.041650428,0.0535253359,-0.032818231,-0.008832197,0.0575203634,-0.033675611,1.00,1.00,1.00,0.0007988510
"25",-0.034804419,0.0393406050,-0.025972222,-0.008832197,0.0532008081,-0.027784700,1.00,1.00,1.00,0.0008775422
"26",-0.019374701,0.0265743472,-0.010542504,-0.008832197,0.0410048673,-0.016375912,1.00,1.00,1.00,0.0013905211
"27",-0.040553020,0.0150847152,-0.031720823,-0.008832197,0.0180966282,-0.029142602,1.00,1.00,1.00,0.0051040651
"28",-0.026551052,0.0047440464,-0.017718854,-0.008832197,0.0442332087,-0.018886948,1.00,1.00,1.00,0.0010431210
"29",-0.019670467,-0.004562556,-0.010838270,-0.008832197,0.0232680893,-0.013406763,1.00,1.00,1.00,0.0042704388
"30",-0.029208210,-0.012938497,-0.020376013,-0.008832197,0.0125156161,-0.018840168,1.00,1.00,1.00,0.0060553568
"31",-0.042800604,-0.020476845,-0.033968407,-0.008832197,0.0233561540,-0.027043352,1.00,1.00,1.00,0.0042738602
"32",-0.047493535,-0.027261358,-0.038661337,-0.008832197,0.0403847317,-0.029454987,1.00,1.00,1.00,0.0015942363
"33",-0.059387587,-0.033367419,-0.050555390,-0.008832197,0.0456397529,-0.036697986,1.00,1.00,1.00,0.0010287090
"34",-0.054836812,-0.038862875,-0.046004615,-0.008832197,0.0616521426,-0.033133671,1.00,1.00,1.00,0.0007605665
"35",-0.070451011,-0.043808784,-0.061618814,-0.008832197,0.0538657548,-0.042965008,1.00,1.00,1.00,0.0008917783
"36",-0.059543476,-0.048260103,-0.050711278,-0.008832197,0.0762413462,-0.035295946,1.00,1.00,1.00,0.0005287545
"37",-0.068444182,-0.052266290,-0.059611984,-0.008832197,0.0588707031,-0.040784850,1.00,1.00,1.00,0.0008111562
"38",-0.038889876,-0.055871858,-0.030057678,-0.008832197,0.0714319466,-0.020837870,1.00,1.00,1.00,0.0006083709
"39",-0.058207973,-0.059116870,-0.049375775,-0.008832197,0.0279458327,-0.033307530,1.00,1.00,1.00,0.0035892450
"40",-0.098095892,-0.062037380,-0.089263695,-0.008832197,0.0546966710,-0.059456679,1.00,1.00,1.00,0.0008837049
"41",-0.124839152,-0.064665840,-0.116006955,-0.008832197,0.1172683787,-0.076932207,1.00,1.00,1.00,0.0004255685
"42",-0.140891636,-0.067031453,-0.132059439,-0.008832197,0.1646807482,-0.087350372,1.00,1.00,1.00,0.0004208990
"43",-0.132927475,-0.069160505,-0.124095278,-0.008832197,0.1953930894,-0.081860364,1.00,1.00,1.00,0.0004199044
"44",-0.079712972,-0.071076652,-0.070880775,-0.008832197,0.1791945728,-0.046357397,1.00,1.00,1.00,0.0004204619
"45",-0.046363824,-0.072801184,-0.037531627,-0.008832197,0.0851061041,-0.024046430,1.00,1.00,1.00,0.0004350429
"46",-0.044824536,-0.074353263,-0.035992339,-0.008832197,0.0349055590,-0.022864006,1.00,1.00,1.00,0.0025287466
"47",-0.064182384,-0.075750134,-0.055350186,-0.008832197,0.0324365200,-0.035572868,1.00,1.00,1.00,0.0029127553
"48",-0.080794381,-0.077007318,-0.071962183,-0.008832197,0.0601608966,-0.046476074,1.00,1.00,0.00,0.0008377326
"49",-0.085548598,-0.078138783,-0.076716401,-0.008832197,0.0855899915,-0.049519204,1.00,1.00,1.00,0.0004350027
"50",-0.071214991,-0.079157102,-0.062382794,-0.008832197,0.0930021682,-0.039895580,1.00,1.00,1.00,0.0004328253
"51",-0.047586927,-0.080073589,-0.038754730,-0.008832197,0.0701374430,-0.024106015,1.00,1.00,1.00,0.0006388169
"52",-0.055738247,-0.080898428,-0.046906050,-0.008832197,0.0351517145,-0.029435949,1.00,1.00,1.00,0.0025028958
"53",-0.023767085,-0.081640782,-0.014934888,-0.008832197,0.0466444033,-0.008117401,1.00,1.00,1.00,0.0010249336
"54",-0.007863465,-0.080061412,-0.001278756,-0.006584708,0.0000000000,0.0025203060,0.00,1.00,1.00,0.0049753097
"55",-0.004674395,-0.070318580,-0.006411086,0.0017366910,0.0000000000,0.0044876418,0.00,1.00,1.00,0.0013335521
"56",0.0049874909,-0.059976057,0.0016768263,0.0033106646,0.0000000000,0.0099670450,0.00,1.00,1.00,0.0007080781
"57",-0.003714577,-0.046334653,-0.011358376,0.0076437986,0.0000000000,0.0032032569,0.00,1.00,1.00,0.0004875462
"58",0.0206498692,-0.039315396,0.0182640776,0.0023857916,0.0000000000,0.0180411609,0.00,1.00,1.00,0.0010742393
"59",0.0272168507,-0.021310227,0.0131432209,0.0140736298,0.0000000000,0.0217116833,0.00,1.00,1.00,0.0001683284
"60",0.0432625391,-0.002130878,0.0262142134,0.0170483257,0.0000000000,0.0305808365,0.00,1.00,1.00,0.0000249868
"61",0.0390571492,0.0222292738,0.0149100851,0.0241470641,0.0000000000,0.0259566697,0.00,1.00,1.00,0.0000097889
382.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0072310038,0.0000000000,0.0072310038,0.0000000000,0.0000000000,0.0047677788,0.00,1.00,1.00,0.0021212147
"3",-0.034451810,0.0037645249,-0.038216335,0.0037645249,0.0000000000,-0.022715879,0.00,1.00,1.00,0.0006904791
"4",-0.042753134,-0.005444125,-0.033920936,-0.008832197,0.0310324825,-0.028530859,1.00,1.00,1.00,0.0030205263
"5",-0.051478291,-0.013731910,-0.042646094,-0.008832197,0.0432825768,-0.033450559,1.00,1.00,1.00,0.0011205746
"6",-0.055568867,-0.021190916,-0.046736670,-0.008832197,0.0540284790,-0.035400579,1.00,1.00,1.00,0.0008819204
"7",-0.064737749,-0.027904022,-0.055905551,-0.008832197,0.0584795289,-0.040782473,1.00,1.00,1.00,0.0008093601
"8",-0.066325529,-0.033945817,-0.057493332,-0.008832197,0.0707583659,-0.041226237,1.00,1.00,1.00,0.0006103514
"9",-0.075866468,-0.039383432,-0.067034270,-0.008832197,0.0719398753,-0.046991131,1.00,1.00,1.00,0.0005935504
"10",-0.074657327,-0.044277286,-0.065825130,-0.008832197,0.0855776214,-0.045701674,1.00,1.00,1.00,0.0004343416
"11",-0.040488973,-0.048681755,-0.031656776,-0.008832197,0.0826762907,-0.022637167,1.00,1.00,1.00,0.0004353060
"12",-0.042627237,-0.052645777,-0.033795040,-0.008832197,0.0315776537,-0.023645960,1.00,1.00,1.00,0.0030082737
"13",-0.057746887,-0.056213396,-0.048914690,-0.008832197,0.0337439380,-0.033297806,1.00,1.00,1.00,0.0026762418
"14",-0.072037575,-0.059424254,-0.063205377,-0.008832197,0.0546097894,-0.042443164,1.00,1.00,1.00,0.0008843091
"15",-0.093090204,-0.062314026,-0.084258007,-0.008832197,0.0754853044,-0.056110173,1.00,1.00,1.00,0.0005466965
"16",-0.090636146,-0.064914821,-0.081803948,-0.008832197,0.1087562219,-0.054223269,1.00,1.00,1.00,0.0004279730
"17",-0.066767556,-0.067255536,-0.057935359,-0.008832197,0.1041236621,-0.038154844,1.00,1.00,1.00,0.0004293474
"18",-0.080349296,-0.069362180,-0.071517099,-0.008832197,0.0658050805,-0.046952644,1.00,1.00,0.00,0.0009977534
"19",-0.072573839,-0.071258159,-0.063741642,-0.008832197,0.0864760834,-0.041600967,1.00,1.00,1.00,0.0004346023
"20",-0.056439156,-0.072964540,-0.047606959,-0.008832197,0.0738709975,-0.030717556,1.00,1.00,1.00,0.0005766923
"21",-0.065122311,-0.074500284,-0.056290114,-0.008832197,0.0492859446,-0.036324654,1.00,1.00,1.00,0.0009782448
"22",-0.042945726,-0.075882453,-0.034113528,-0.008832197,0.0618299648,-0.021458069,1.00,1.00,1.00,0.0007709395
"23",-0.051508921,-0.077126405,-0.042676724,-0.008832197,0.0295140537,-0.027015741,1.00,1.00,1.00,0.0033698390
"24",-0.010663789,-0.078245961,-0.001831591,-0.008832197,0.0413192123,0.0002280406,1.00,1.00,1.00,0.0015579505
"25",0.0106570885,-0.070471371,0.0107070943,-0.000050006,0.0000000000,0.0144972537,0.00,1.00,0.00,0.0021361336
"26",0.0024505640,-0.052274656,-0.008699014,0.0111495780,0.0000000000,0.0082978646,0.00,1.00,1.00,0.0003095607
"27",0.0142153508,-0.040682801,0.0078509610,0.0063643898,0.0000000000,0.0143506354,0.00,1.00,1.00,0.0005533245
"28",0.0068276022,-0.025448758,-0.004338161,0.0111657629,0.0000000000,0.0083485066,0.00,1.00,1.00,0.0003126182
"29",0.0254741541,-0.016400500,0.0189707724,0.0065033818,0.0000000000,0.0192251359,0.00,1.00,1.00,0.0005489304
"30",0.0215000718,0.0003504401,0.0063891816,0.0151108901,0.0000000000,0.0157345938,0.00,1.00,1.00,0.0001206090
"31",0.0534813353,0.0127433297,0.0410534017,0.0124279336,0.0000000000,0.0352291542,0.00,1.00,1.00,0.0002552302
"32",0.0938725909,0.0393770652,0.0659645224,0.0279080685,0.0000000000,0.0606341225,0.00,1.00,1.00,0.0000061113
"33",0.1094687822,0.0836878865,0.0612202544,0.0482485278,0.0000000000,0.0682638454,0.00,1.00,1.00,0.0000017175
"34",0.1165788047,0.1300098213,0.0618880812,0.0546907235,0.0000000000,0.0685787004,0.00,1.00,1.00,0.0000023646
"35",0.0941936712,0.1723273411,0.0388751693,0.0553185019,0.0000000000,0.0495154899,0.00,1.00,1.00,0.0000021028
"36",0.1201947256,0.1953526160,0.0799367167,0.0402580089,0.0000000000,0.0624211936,0.00,1.00,1.00,0.0000005042
"37",0.1162805269,0.2266519356,0.0654459457,0.0508345812,0.0000000000,0.0577160230,0.00,1.00,1.00,0.0000009349
"38",0.0771378330,0.2512102045,0.0299143705,0.0472234625,0.0000000000,0.0295173264,0.00,1.00,1.00,0.0000001662
"39",0.0931167046,0.2505113261,0.0686945626,0.0244221420,0.0000000000,0.0376072047,0.00,1.00,1.00,0.0000120906
"40",0.0639065462,0.2564610974,0.0329056423,0.0310009040,0.0000000000,0.0188411968,0.00,1.00,1.00,0.0000055856
"41",0.0479519429,0.2465677298,0.0321992008,0.0157527421,0.0000000000,0.0080337954,0.00,1.00,1.00,0.0001277609
"42",0.0094543311,0.2288581452,0.0025071427,0.0069471883,0.0000000000,-0.015920807,0.00,1.00,1.00,0.0005514386
"43",0.0129635131,0.1971401334,0.0217957104,-0.008832197,0.0162284533,-0.012128011,1.00,1.00,1.00,0.0053149089
"44",-0.010001778,0.1685939227,-0.001169581,-0.008832197,0.0059970039,-0.024237066,1.00,1.00,1.00,0.0062062774
"45",-0.026382236,0.1429023332,-0.017550039,-0.008832197,0.0323378141,-0.032395748,1.00,1.00,1.00,0.0025934768
"46",-0.000571977,0.1197799026,0.0082602204,-0.008832197,0.0490450816,-0.013372348,1.00,1.00,1.00,0.0009279035
"47",-0.006683190,0.0989697150,0.0021490074,-0.008832197,0.0118242374,-0.015300989,1.00,1.00,1.00,0.0061282941
"48",0.0129505174,0.0802405462,0.0217827147,-0.008832197,0.0155563571,-0.000614576,1.00,1.00,1.00,0.0054902002
"49",-0.003421492,0.0719122973,-0.003117298,-0.000304194,0.0000000000,-0.009623194,0.00,1.00,1.00,0.0022842710
"50",-0.032880706,0.0572295993,-0.025389238,-0.007491468,0.0000000000,-0.028163970,0.00,1.00,1.00,0.0053836411
"51",-0.023731755,0.0426744421,-0.014899558,-0.008832197,0.0415305372,-0.020853674,1.00,1.00,1.00,0.0012763692
"52",-0.010538926,0.0295748006,-0.001706729,-0.008832197,0.0268227909,-0.010875809,1.00,1.00,1.00,0.0036508786
"53",-0.021434859,0.0180770215,-0.012894560,-0.008540299,0.0000000000,-0.016841546,0.00,1.00,1.00,0.0058450936
"54",-0.014412914,0.0074371221,-0.005580717,-0.008832197,0.0190805221,-0.011170016,1.00,1.00,1.00,0.0049468571
"55",0.0241180226,-0.002111668,0.0329231007,-0.008805078,0.0000000000,0.0151975239,0.00,1.00,1.00,0.0059631372
"56",0.0582338394,0.0100931801,0.0462401578,0.0119936816,0.0000000000,0.0386015170,0.00,1.00,1.00,0.0002764126
"57",0.0554653068,0.0396461616,0.0249030073,0.0305622995,0.0000000000,0.0355957640,0.00,1.00,1.00,0.0000033961
"58",0.0710428090,0.0640339318,0.0426904227,0.0283523864,0.0000000000,0.0429941711,0.00,1.00,1.00,0.0000059640
"59",0.0678303143,0.0920118852,0.0334489678,0.0343813465,0.0000000000,0.0385495412,0.00,1.00,1.00,0.0000006187
"60",0.1126819754,0.1138069863,0.0816856858,0.0309962896,0.0000000000,0.0652206392,0.00,1.00,1.00,0.0000038960
"61",0.0983994404,0.1549216633,0.0459040647,0.0524953757,0.0000000000,0.0537962724,0.00,1.00,1.00,0.0000017946
383.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0051613202,0.0000000000,0.0051613202,0.0000000000,0.0000000000,0.0034031282,0.00,1.00,1.00,0.0021212147
"3",0.0586574134,0.0026869520,0.0559704614,0.0026869520,0.0000000000,0.0386758992,0.00,1.00,1.00,0.0009727444
"4",0.0459130472,0.0329937125,0.0153375915,0.0305754557,0.0000000000,0.0300144216,0.00,1.00,1.00,0.0000032963
"5",0.0335426041,0.0535796775,0.0096572678,0.0238853363,0.0000000000,0.0189857701,0.00,1.00,1.00,0.0000104375
"6",0.0545725411,0.0634405834,0.0393536675,0.0152188736,0.0000000000,0.0308493444,0.00,1.00,1.00,0.0001256023
"7",0.0559666281,0.0817999303,0.0312632228,0.0247034053,0.0000000000,0.0308295427,0.00,1.00,1.00,0.0000099257
"8",0.0680661468,0.0983977787,0.0432883054,0.0247778414,0.0000000000,0.0370166253,0.00,1.00,1.00,0.0000100436
"9",0.0838896056,0.1183630053,0.0540846011,0.0298050045,0.0000000000,0.0457891032,0.00,1.00,1.00,0.0000051558
"10",0.0766720147,0.1434691852,0.0397295343,0.0369424804,0.0000000000,0.0391910875,0.00,1.00,1.00,0.0000006232
"11",0.0720766284,0.1609056563,0.0402932388,0.0317833895,0.0000000000,0.0338533461,0.00,1.00,1.00,0.0000036836
"12",0.0698254837,0.1723871972,0.0422533771,0.0275721066,0.0000000000,0.0307776545,0.00,1.00,1.00,0.0000080532
"13",0.0551373264,0.1802916120,0.0299941920,0.0251431344,0.0000000000,0.0201889124,0.00,1.00,1.00,0.0000106022
"14",0.0473925038,0.1788939403,0.0307610143,0.0166314895,0.0000000000,0.0144483548,0.00,1.00,1.00,0.0000755517
"15",0.0627365708,0.1730018020,0.0507393151,0.0119972557,0.0000000000,0.0245279604,0.00,1.00,1.00,0.0002984652
"16",0.0654126972,0.1758080260,0.0453062929,0.0201064042,0.0000000000,0.0268021153,0.00,1.00,1.00,0.0000157027
"17",0.0382163517,0.1801777716,0.0162658034,0.0219505482,0.0000000000,0.0088987809,0.00,1.00,1.00,0.0000138559
"18",0.0986101388,0.1696852013,0.0910849319,0.0075252068,0.0000000000,0.0476792665,0.00,1.00,1.00,0.0005172756
"19",0.1223196213,0.1914779433,0.0835583592,0.0387612622,0.0000000000,0.0640508523,0.00,1.00,1.00,0.0000007131
"20",0.1259694489,0.2244567323,0.0738428656,0.0521265833,0.0000000000,0.0643571348,0.00,1.00,1.00,0.0000011587
"21",0.0978778646,0.2546137414,0.0452751823,0.0526026823,0.0000000000,0.0431156009,0.00,1.00,1.00,0.0000009923
"22",0.0794783205,0.2646547805,0.0439759072,0.0355024133,0.0000000000,0.0285110739,0.00,1.00,1.00,0.0000017882
"23",0.0411576506,0.2618376362,0.0175093169,0.0236483337,0.0000000000,0.0029412357,0.00,1.00,1.00,0.0000129886
"24",0.0644084477,0.2384811188,0.0615812014,0.0028272463,0.0000000000,0.0181598770,0.00,1.00,1.00,0.0010501567
"25",0.0335441136,0.2297870379,0.0183900826,0.0151540309,0.0000000000,0.0003199415,0.00,1.00,1.00,0.0001539162
"26",0.0676370125,0.2074749507,0.0669703960,0.0006666166,0.0000000000,0.0230987051,0.00,1.00,1.00,0.0019321012
"27",0.0598613661,0.2057961027,0.0407927189,0.0190686471,0.0000000000,0.0200774482,0.00,1.00,1.00,0.0000170775
"28",0.0880332054,0.2018352899,0.0714144080,0.0166187974,0.0000000000,0.0384599170,0.00,1.00,1.00,0.0000797340
"29",0.0838736937,0.2131300384,0.0523954162,0.0314782775,0.0000000000,0.0361304676,0.00,1.00,1.00,0.0000046117
"30",0.0826617739,0.2214596065,0.0530192020,0.0296425719,0.0000000000,0.0343146944,0.00,1.00,1.00,0.0000065370
"31",0.0743800144,0.2275195411,0.0461741191,0.0282058953,0.0000000000,0.0282047231,0.00,1.00,1.00,0.0000080414
"32",0.0649603204,0.2280408023,0.0416871051,0.0232732153,0.0000000000,0.0215733428,0.00,1.00,1.00,0.0000130153
"33",0.0795623900,0.2231323630,0.0616667491,0.0178956409,0.0000000000,0.0309578252,0.00,1.00,1.00,0.0000222890
"34",0.0693150125,0.2263093995,0.0438247397,0.0254902728,0.0000000000,0.0247807864,0.00,1.00,1.00,0.0000107558
"35",0.0843568562,0.2241702554,0.0638650603,0.0204917958,0.0000000000,0.0342116258,0.00,1.00,1.00,0.0000158052
"36",0.0752314475,0.2298866261,0.0470980513,0.0281333962,0.0000000000,0.0285099711,0.00,1.00,1.00,0.0000081405
"37",0.0595292622,0.2304271798,0.0360000459,0.0235292163,0.0000000000,0.0178539698,0.00,1.00,1.00,0.0000127810
"38",0.0838483558,0.2222697115,0.0689631062,0.0148852497,0.0000000000,0.0335096898,0.00,1.00,1.00,0.0001657091
"39",0.0857980889,0.2275991160,0.0582417132,0.0275563757,0.0000000000,0.0355099817,0.00,1.00,1.00,0.0000086930
"40",0.0462599813,0.2340401482,0.0170590375,0.0292009438,0.0000000000,0.0094875346,0.00,1.00,1.00,0.0000071207
"41",0.0405939249,0.2187423744,0.0324876839,0.0081062410,0.0000000000,0.0052599120,0.00,1.00,1.00,0.0004936383
"42",0.0629055719,0.2015228294,0.0582508795,0.0046546924,0.0000000000,0.0210332292,0.00,1.00,1.00,0.0006622240
"43",0.0492318715,0.1987496414,0.0318527765,0.0173790950,0.0000000000,0.0137322512,0.00,1.00,1.00,0.0000429613
"44",0.0596419867,0.1903437956,0.0481728684,0.0114691183,0.0000000000,0.0207218726,0.00,1.00,1.00,0.0003263475
"45",0.0812337903,0.1884024530,0.0641407532,0.0170930370,0.0000000000,0.0354739595,0.00,1.00,1.00,0.0000549682
"46",0.0726403988,0.1985649615,0.0436376451,0.0290027537,0.0000000000,0.0300824373,0.00,1.00,1.00,0.0000069146
"47",0.0734348407,0.2033954136,0.0487478925,0.0246869482,0.0000000000,0.0296702563,0.00,1.00,1.00,0.0000113189
"48",0.0853578922,0.2074280215,0.0609857429,0.0243721493,0.0000000000,0.0369483725,0.00,1.00,1.00,0.0000116817
"49",0.0703235016,0.2169652527,0.0400434683,0.0302800334,0.0000000000,0.0268512397,0.00,1.00,1.00,0.0000058495
"50",0.0321058099,0.2174077392,0.0099667983,0.0221390117,0.0000000000,0.0012805145,0.00,1.00,1.00,0.0000140559
"51",0.0596536668,0.1970982756,0.0582223565,0.0014313103,0.0000000000,0.0190508148,0.00,1.00,1.00,0.0016086901
"52",0.0378290359,0.1931516676,0.0220658164,0.0157632195,0.0000000000,0.0067439315,0.00,1.00,1.00,0.0001193634
"53",0.0671511040,0.1796484687,0.0613391361,0.0058119679,0.0000000000,0.0260926234,0.00,1.00,1.00,0.0006029837
"54",0.0888157969,0.1830760838,0.0674233349,0.0213924620,0.0000000000,0.0413754770,0.00,1.00,1.00,0.0000144581
"55",0.0350383098,0.1985133733,0.0012934120,0.0337448979,0.0000000000,0.0061863587,0.00,1.00,1.00,0.0000021874
"56",0.0123312639,0.1840332030,0.0069600968,0.0053711671,0.0000000000,-0.009893514,0.00,1.00,1.00,0.0006252292
"57",0.0003259621,0.1580096689,0.0079461759,-0.007620214,0.0000000000,-0.016406473,0.00,1.00,1.00,0.0054379553
"58",0.0271340474,0.1333765047,0.0359662446,-0.008832197,0.0173723698,0.0032993012,1.00,1.00,1.00,0.0051466579
"59",0.0658847418,0.1229667988,0.0629567972,0.0029279446,0.0000000000,0.0307586665,0.00,1.00,1.00,0.0009446646
"60",0.0694789025,0.1355838871,0.0445651344,0.0249137681,0.0000000000,0.0340695044,0.00,1.00,1.00,0.0000103329
"61",0.0501479629,0.1496545013,0.0225189600,0.0276290030,0.0000000000,0.0203060220,0.00,1.00,1.00,0.0000077323
384.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0041386876,0.0000000000,0.0041386876,0.0000000000,0.0000000000,0.0027288531,0.00,1.00,1.00,0.0021212147
"3",0.0106606552,0.0021545450,0.0085061102,0.0021545450,0.0000000000,0.0070291273,0.00,1.00,1.00,0.0011994331
"4",0.0240616064,0.0074964147,0.0185042822,0.0055573242,0.0000000000,0.0156607128,0.00,1.00,1.00,0.0005994945
"5",0.0063740251,0.0191452444,-0.006024446,0.0123984711,0.0000000000,0.0035005488,0.00,1.00,1.00,0.0002576312
"6",-0.006751484,0.0200495027,-0.009570267,0.0028187828,0.0000000000,-0.006225580,0.00,1.00,1.00,0.0009277999
"7",-0.033674425,0.0131694141,-0.028799287,-0.004875138,0.0000000000,-0.024027635,0.00,1.00,1.00,0.0042368687
"8",-0.014939065,0.0030202754,-0.006106868,-0.008832197,0.0336017102,-0.011065111,1.00,1.00,1.00,0.0025988806
"9",0.0361169114,-0.006010799,0.0448459581,-0.008729047,0.0000000000,0.0235250950,0.00,1.00,1.00,0.0059296558
"10",0.0439406394,0.0131432945,0.0253876259,0.0185530135,0.0000000000,0.0295507401,0.00,1.00,1.00,0.0000155504
"11",0.0320212831,0.0352433777,0.0086068704,0.0234144127,0.0000000000,0.0198627859,0.00,1.00,1.00,0.0000107082
"12",0.0109247066,0.0475597137,-0.004915967,0.0158406738,0.0000000000,0.0039093224,0.00,1.00,1.00,0.0000926383
"13",0.0127562547,0.0460234550,0.0095365421,0.0032197127,0.0000000000,0.0039707214,0.00,1.00,1.00,0.0007745908
"14",-0.026388874,0.0446855369,-0.029653302,0.0032644273,0.0000000000,-0.021587506,0.00,1.00,0.00,0.0007837388
"15",-0.020053357,0.0313847859,-0.011221160,-0.008832197,0.0282723487,-0.017306727,1.00,1.00,1.00,0.0034125474
"16",-0.003483458,0.0194141100,0.0053487392,-0.008832197,0.0198875527,-0.005204530,1.00,1.00,1.00,0.0048026869
"17",-0.022173009,0.0134041249,-0.018104434,-0.004068574,0.0000000000,-0.016400247,0.00,1.00,1.00,0.0038855942
"18",-0.035296380,0.0032315152,-0.026464183,-0.008832197,0.0182489731,-0.024492589,1.00,1.00,1.00,0.0050881961
"19",-0.038575041,-0.005923834,-0.029742844,-0.008832197,0.0346943053,-0.025728535,1.00,1.00,1.00,0.0024410845
"20",-0.033789140,-0.014163648,-0.024956943,-0.008832197,0.0373940608,-0.021737336,1.00,1.00,1.00,0.0020324293
"21",-0.035223494,-0.021579480,-0.026391296,-0.008832197,0.0292546899,-0.021928960,1.00,1.00,1.00,0.0033275786
"22",-0.077514400,-0.028253729,-0.068682202,-0.008832197,0.0297423351,-0.049188810,1.00,1.00,1.00,0.0032598203
"23",-0.081687020,-0.034260554,-0.072854823,-0.008832197,0.0904595777,-0.051350174,1.00,1.00,1.00,0.0004326758
"24",-0.060068742,-0.039666696,-0.051236544,-0.008832197,0.0958877513,-0.036513022,1.00,1.00,1.00,0.0004311725
"25",-0.053616204,-0.044532223,-0.044784007,-0.008832197,0.0613892439,-0.031750834,1.00,1.00,1.00,0.0007669088
"26",-0.067741945,-0.048911198,-0.058909748,-0.008832197,0.0509528261,-0.040658285,1.00,1.00,1.00,0.0009424481
"27",-0.075533033,-0.052852276,-0.066700835,-0.008832197,0.0710468282,-0.045421301,1.00,1.00,1.00,0.0006133069
"28",-0.066166153,-0.056399246,-0.057333956,-0.008832197,0.0822838974,-0.038857820,1.00,1.00,1.00,0.0004376477
"29",-0.093893872,-0.059591518,-0.085061675,-0.008832197,0.0671214784,-0.056914007,1.00,1.00,0.00,0.0006797882
"30",-0.105211751,-0.062464564,-0.096379554,-0.008832197,0.1106753516,-0.064132536,1.00,1.00,1.00,0.0004273753
"31",-0.104877684,-0.065050305,-0.096045486,-0.008832197,0.1294733837,-0.063655363,1.00,1.00,1.00,0.0004222153
"32",-0.080056991,-0.067377471,-0.071224793,-0.008832197,0.1283387167,-0.046958767,1.00,1.00,1.00,0.0004225770
"33",-0.065718211,-0.069471922,-0.056886013,-0.008832197,0.0864238052,-0.037233042,1.00,1.00,1.00,0.0004345828
"34",-0.041525751,-0.071356927,-0.032693554,-0.008832197,0.0637625494,-0.020984708,1.00,1.00,1.00,0.0007378662
"35",-0.038477136,-0.073053431,-0.029644939,-0.008832197,0.0284630831,-0.018785114,1.00,1.00,1.00,0.0035282158
"36",-0.037891430,-0.074580286,-0.029059233,-0.008832197,0.0239396831,-0.018237508,1.00,1.00,1.00,0.0042445545
"37",-0.050146462,-0.075954454,-0.041314265,-0.008832197,0.0228348745,-0.026231968,1.00,1.00,1.00,0.0044220063
"38",-0.061939670,-0.077191206,-0.053107472,-0.008832197,0.0396136714,-0.033936096,1.00,1.00,0.00,0.0018198005
"39",-0.044756947,-0.078304283,-0.035924750,-0.008832197,0.0565163449,-0.022409651,1.00,1.00,1.00,0.0008588919
"40",-0.025838970,-0.079306052,-0.017006773,-0.008832197,0.0315427752,-0.009739502,1.00,1.00,1.00,0.0030573811
"41",-0.026018362,-0.079222456,-0.018171353,-0.007847009,0.0000000000,-0.009763894,0.00,1.00,1.00,0.0055377031
"42",-0.020180773,-0.079166093,-0.012314890,-0.007865883,0.0000000000,-0.005893861,0.00,1.00,1.00,0.0055461310
"43",0.0060997224,-0.076089628,0.0109398666,-0.004840144,0.0000000000,0.0115589710,0.00,1.00,1.00,0.0042029660
"44",-0.002092373,-0.059656707,-0.010916331,0.0088239582,0.0000000000,0.0058213688,0.00,1.00,1.00,0.0004259668
"45",0.0228718907,-0.049296840,0.0184776943,0.0043941964,0.0000000000,0.0208014599,0.00,1.00,0.00,0.0006588034
"46",0.0242159784,-0.028171753,0.0080205750,0.0161954034,0.0000000000,0.0206890012,0.00,1.00,1.00,0.0000622624
"47",-0.004262043,-0.009144879,-0.020471741,0.0162096982,0.0000000000,-0.000172107,0.00,1.00,1.00,0.0000649033
"48",0.0015053978,-0.008390355,0.0016653620,-0.000159964,0.0000000000,0.0018491172,0.00,1.00,1.00,0.0021859909
