"model solutions"
1.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"27",-0.078314952,-0.075333302,-0.069482754,-0.008832197,0.0793359909,-0.044999049,1.00,1.00,1.00,0.0004920349
"28",-0.038273871,-0.076632169,-0.029441673,-0.008832197,0.0820031960,-0.018277888,1.00,1.00,1.00,0.0004512588
"29",-0.055669316,-0.077801149,-0.046837118,-0.008832197,0.0229429920,-0.029709187,1.00,1.00,1.00,0.0044070018
"30",-0.049647660,-0.078853231,-0.040815463,-0.008832197,0.0471778322,-0.025601189,1.00,1.00,1.00,0.0010151090
"31",-0.061683189,-0.079800106,-0.052850992,-0.008832197,0.0383150683,-0.033498243,1.00,1.00,1.00,0.0020169464
"32",-0.055928503,-0.080652292,-0.047096305,-0.008832197,0.0555989171,-0.029587711,1.00,1.00,1.00,0.0008748292
"33",-0.033235889,-0.081419260,-0.024403692,-0.008832197,0.0469711593,-0.014431778,1.00,1.00,1.00,0.0010193408
"34",-0.042865284,-0.082109532,-0.034033087,-0.008832197,0.0151827873,-0.020757714,1.00,1.00,1.00,0.0056594425
"35",-0.040988248,-0.082730776,-0.032156051,-0.008832197,0.0281434779,-0.019445808,1.00,1.00,1.00,0.0035927164
"36",-0.042324814,-0.083289896,-0.033492616,-0.008832197,0.0254280103,-0.020275732,1.00,1.00,1.00,0.0040202417
"37",-0.038738663,-0.083793103,-0.029906465,-0.008832197,0.0271570235,-0.017840105,1.00,1.00,1.00,0.0037488976
"38",-0.062012750,-0.084245990,-0.053180553,-0.008832197,0.0221334118,-0.033260685,1.00,1.00,1.00,0.0045435100
"39",-0.106987257,-0.084653588,-0.098155059,-0.008832197,0.0551730273,-0.063109960,1.00,1.00,1.00,0.0008831940
"40",-0.109339530,-0.085020427,-0.100507332,-0.008832197,0.1278462878,-0.064636856,1.00,1.00,1.00,0.0004231126
"41",-0.123664973,-0.085350582,-0.114832776,-0.008832197,0.1319223862,-0.074125765,1.00,1.00,1.00,0.0004222392
"42",-0.112582860,-0.085647721,-0.103750663,-0.008832197,0.1579726025,-0.066730281,1.00,1.00,1.00,0.0004213487
"43",-0.134074795,-0.085915146,-0.125242597,-0.008832197,0.1375768965,-0.080989723,1.00,1.00,1.00,0.0004220498
"44",-0.128416795,-0.086155829,-0.119584598,-0.008832197,0.1777472737,-0.077205147,1.00,1.00,1.00,0.0004206913
"45",-0.119675997,-0.086372443,-0.110843800,-0.008832197,0.1667809595,-0.071373470,1.00,1.00,1.00,0.0004210602
"46",-0.092438574,-0.086567396,-0.083606376,-0.008832197,0.1503328492,-0.053247860,1.00,1.00,1.00,0.0004216194
"47",-0.082890065,-0.086742854,-0.074057868,-0.008832197,0.1025472656,-0.046882602,1.00,1.00,1.00,0.0004302097
"48",-0.086591896,-0.086900766,-0.077759698,-0.008832197,0.0869022846,-0.049327504,1.00,1.00,1.00,0.0004347838
"49",-0.084061602,-0.087042886,-0.075229404,-0.008832197,0.0928535574,-0.047631005,1.00,1.00,1.00,0.0004330285
"50",-0.063017353,-0.087170795,-0.054185155,-0.008832197,0.0887241271,-0.033627769,1.00,1.00,1.00,0.0004342484
"51",-0.048178908,-0.087285913,-0.039346710,-0.008832197,0.0560646577,-0.023751172,1.00,1.00,1.00,0.0008693560
"52",-0.042950386,-0.087389519,-0.034118189,-0.008832197,0.0345190374,-0.020264392,1.00,1.00,1.00,0.0026119765
"53",-0.031204898,-0.087482764,-0.022372700,-0.008832197,0.0271912968,-0.012445979,1.00,1.00,1.00,0.0037488448
"54",-0.038286330,-0.087566685,-0.029454133,-0.008832197,0.0112622580,-0.017145113,1.00,1.00,1.00,0.0063034227
"55",-0.027046965,-0.087642214,-0.018214768,-0.008832197,0.0207553351,-0.009664877,1.00,1.00,1.00,0.0047670407
"56",-0.020999245,-0.086686293,-0.013190944,-0.007808301,0.0000000000,-0.005636941,0.00,1.00,0.00,0.0068776921
"57",-0.040804187,-0.082677468,-0.036144383,-0.004659804,0.0000000000,-0.018893900,0.00,1.00,1.00,0.0041217183
"58",-0.076478868,-0.083241919,-0.067646671,-0.008832197,0.0242870886,-0.042976950,1.00,1.00,1.00,0.0042004445
"59",-0.061526460,-0.083749924,-0.052694263,-0.008832197,0.0774631361,-0.032988492,1.00,1.00,1.00,0.0005249465
"60",-0.046620729,-0.084207129,-0.037788531,-0.008832197,0.0545533945,-0.023035246,1.00,1.00,1.00,0.0008932984
"61",-0.061843702,-0.084618613,-0.053011505,-0.008832197,0.0329529803,-0.033110033,1.00,1.00,1.00,0.0028481212
409.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0092643418,0.0000000000,0.0092643418,0.0000000000,0.0000000000,0.0061084649,0.00,1.00,1.00,0.0021212147
"3",0.0059242941,0.0048232348,0.0011010593,0.0048232348,0.0000000000,0.0039061968,0.00,1.00,1.00,0.0006365636
"4",-0.004714511,0.0074393755,-0.007812975,0.0030984642,0.0000000000,-0.003557245,0.00,1.00,1.00,0.0008007147
"5",0.0071517640,0.0039039942,0.0099432078,-0.002791444,0.0000000000,0.0040183322,0.00,1.00,1.00,0.0033282504
"6",0.0134480137,0.0066979373,0.0102636712,0.0031843425,0.0000000000,0.0084993499,0.00,1.00,1.00,0.0007637110
"7",0.0373998027,0.0127622041,0.0306657421,0.0067340606,0.0000000000,0.0240193815,0.00,1.00,1.00,0.0005404224
"8",0.0332906017,0.0305200101,0.0142565752,0.0190340264,0.0000000000,0.0207348907,0.00,1.00,1.00,0.0000152401
"9",0.0538919108,0.0439803846,0.0373795353,0.0165123755,0.0000000000,0.0325984799,0.00,1.00,1.00,0.0000592468
"10",0.0545489004,0.0655770928,0.0285541538,0.0259947466,0.0000000000,0.0317459498,0.00,1.00,1.00,0.0000084023
"11",0.0498517295,0.0844476633,0.0244234497,0.0254282798,0.0000000000,0.0266200554,0.00,1.00,1.00,0.0000092110
"12",0.0436597193,0.0974332584,0.0222293578,0.0214303615,0.0000000000,0.0207986005,0.00,1.00,1.00,0.0000134883
"13",0.0836850506,0.1045241508,0.0668508324,0.0168342183,0.0000000000,0.0457471175,0.00,1.00,1.00,0.0000537961
"14",0.0660864112,0.1308977676,0.0292603793,0.0368260319,0.0000000000,0.0335813430,0.00,1.00,1.00,0.0000005403
"15",0.0826707790,0.1450229291,0.0554558408,0.0272149382,0.0000000000,0.0419245704,0.00,1.00,1.00,0.0000080981
"16",0.0781299961,0.1645102318,0.0441404005,0.0339895956,0.0000000000,0.0376478612,0.00,1.00,1.00,0.0000015269
"17",0.0930867425,0.1787052086,0.0624407425,0.0306460000,0.0000000000,0.0455546530,0.00,1.00,1.00,0.0000050360
"18",0.1527911517,0.1979315790,0.1156942605,0.0370968913,0.0000000000,0.0829637645,0.00,1.00,1.00,0.0000010295
"19",0.1632281307,0.2456296974,0.0957368544,0.0674912763,0.0000000000,0.0878778208,0.00,1.00,1.00,0.0000034346
"20",0.1842243006,0.2929665719,0.1123244564,0.0718998442,0.0000000000,0.0968668540,0.00,1.00,1.00,0.0000037378
"21",0.1611350349,0.3433380862,0.0814668634,0.0796681714,0.0000000000,0.0775406463,0.00,1.00,1.00,0.0000045441
"22",0.1663662199,0.3732107486,0.1021597488,0.0642064711,0.0000000000,0.0762447307,0.00,1.00,1.00,0.0000018867
"23",0.1153910902,0.3992339527,0.0520468112,0.0633442790,0.0000000000,0.0410065997,0.00,1.00,1.00,0.0000015541
"24",0.1002947305,0.3936680293,0.0659372587,0.0343574718,0.0000000000,0.0291197222,0.00,1.00,1.00,0.0000038311
"25",0.0962774138,0.3788178773,0.0717607630,0.0245166509,0.0000000000,0.0270428235,0.00,1.00,1.00,0.0000132945
"26",0.0883765635,0.3637027588,0.0656098941,0.0227666693,0.0000000000,0.0232906157,0.00,1.00,1.00,0.0000148869
"27",0.0737340780,0.3469734840,0.0540930769,0.0196410011,0.0000000000,0.0152514610,0.00,1.00,1.00,0.0000178600
"28",0.0594336490,0.3252754522,0.0464343324,0.0129993166,0.0000000000,0.0075520100,0.00,1.00,1.00,0.0002693784
"29",0.0429501203,0.2994032266,0.0362948007,0.0066553196,0.0000000000,-0.001138693,0.00,1.00,1.00,0.0005719947
"30",0.0558013760,0.2689912568,0.0562730231,-0.000471647,0.0000000000,0.0093306912,0.00,1.00,1.00,0.0024288268
"31",0.0256468848,0.2501289222,0.0176100938,0.0080367910,0.0000000000,-0.007418800,0.00,1.00,1.00,0.0005001460
"32",-0.035266668,0.2195160671,-0.029666705,-0.005599963,0.0000000000,-0.045055318,0.00,1.00,1.00,0.0045737382
"33",-0.034254784,0.1887322631,-0.025422587,-0.008832197,0.0744745605,-0.041837352,1.00,1.00,1.00,0.0004617203
"34",-0.037106572,0.1610268395,-0.028274375,-0.008832197,0.0681491118,-0.041077443,1.00,1.00,1.00,0.0005800856
"35",-0.046376271,0.1360919582,-0.037544074,-0.008832197,0.0670535778,-0.044732708,1.00,1.00,1.00,0.0006077628
"36",-0.019495031,0.1136505651,-0.010662833,-0.008832197,0.0755759099,-0.025090661,1.00,1.00,1.00,0.0004726832
"37",-0.015311064,0.0934533113,-0.006478867,-0.008832197,0.0345607180,-0.020384774,1.00,1.00,1.00,0.0023005311
"38",-0.010795474,0.0752757829,-0.001963276,-0.008832197,0.0254252531,-0.015635796,1.00,1.00,0.00,0.0038275041
"39",-0.009815250,0.0589160073,-0.000983053,-0.008832197,0.0163275357,-0.013360205,1.00,1.00,1.00,0.0053709681
"40",-0.026981207,0.0441922093,-0.018149010,-0.008832197,0.0120556142,-0.023136279,1.00,1.00,1.00,0.0061075032
"41",-0.026844096,0.0309407911,-0.018011899,-0.008832197,0.0313998689,-0.021721164,1.00,1.00,1.00,0.0029072326
"42",-0.043867080,0.0190145147,-0.035034883,-0.008832197,0.0286897279,-0.031714155,1.00,1.00,1.00,0.0033614066
"43",-0.051003317,0.0082808659,-0.042171120,-0.008832197,0.0496342370,-0.035339419,1.00,1.00,1.00,0.0009482122
"44",-0.042711845,-0.001379418,-0.033879648,-0.008832197,0.0576999636,-0.028912700,1.00,1.00,1.00,0.0008135926
"45",-0.053923660,-0.010073673,-0.045091463,-0.008832197,0.0440234314,-0.035430388,1.00,1.00,1.00,0.0010505935
"46",-0.036662027,-0.017898503,-0.027829829,-0.008832197,0.0582976354,-0.023253228,1.00,1.00,1.00,0.0008090375
"47",-0.003078545,-0.024940850,0.0057536527,-0.008832197,0.0324230003,-0.000355728,1.00,1.00,1.00,0.0028306733
"48",0.0065708221,-0.022794389,0.0069184457,-0.000347624,0.0000000000,0.0066833058,0.00,1.00,1.00,0.0022600001
"49",0.0137251801,-0.015313596,0.0085238260,0.0052013540,0.0000000000,0.0112074457,0.00,1.00,1.00,0.0006153165
"50",0.0383967963,-0.004988885,0.0296034453,0.0087933510,0.0000000000,0.0267878869,0.00,1.00,1.00,0.0004344752
"51",0.0604069206,0.0166450835,0.0392718403,0.0211350804,0.0000000000,0.0403144600,0.00,1.00,1.00,0.0000128702
"52",0.0560688730,0.0469400892,0.0241093589,0.0319595141,0.0000000000,0.0353619051,0.00,1.00,1.00,0.0000020682
"53",0.0436694168,0.0704533001,0.0154621970,0.0282072198,0.0000000000,0.0243221398,0.00,1.00,1.00,0.0000061921
"54",0.0507434550,0.0829444013,0.0312070237,0.0195364312,0.0000000000,0.0267455298,0.00,1.00,1.00,0.0000152986
"55",0.0418955901,0.0961737855,0.0203717658,0.0215238243,0.0000000000,0.0197843216,0.00,1.00,1.00,0.0000133774
"56",0.0473532850,0.1025753567,0.0313343352,0.0160189498,0.0000000000,0.0221228244,0.00,1.00,1.00,0.0000929457
"57",0.0280835763,0.1102304461,0.0101709512,0.0179126251,0.0000000000,0.0089424420,0.00,1.00,1.00,0.0000172893
"58",0.0312968878,0.1066025581,0.0239017312,0.0073951566,0.0000000000,0.0103396662,0.00,1.00,1.00,0.0005172515
"59",0.0158819353,0.1044452429,0.0073789947,0.0085029406,0.0000000000,0.0006072443,0.00,1.00,1.00,0.0004619303
"60",0.0399392450,0.0947182103,0.0392217533,0.0007174917,0.0000000000,0.0165135124,0.00,1.00,1.00,0.0018605581
"61",0.0795523140,0.0986469895,0.0661517138,0.0134006002,0.0000000000,0.0433040960,0.00,1.00,1.00,0.0002198440
410.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",-0.011260291,0.0000000000,-0.011260291,0.0000000000,0.0000000000,-0.007424499,0.00,1.00,1.00,0.0021212147
"3",0.0174779763,-0.005860687,0.0233386635,-0.005860687,0.0000000000,0.0115241435,0.00,1.00,1.00,0.0046650027
"4",0.0507307341,0.0038040978,0.0416520178,0.0090787163,0.0000000000,0.0340157980,0.00,1.00,1.00,0.0004212253
"5",0.0237137409,0.0303198581,-0.003182429,0.0268961701,0.0000000000,0.0152750773,0.00,1.00,1.00,0.0000070399
"6",0.0228843669,0.0394702421,0.0107019970,0.0121823699,0.0000000000,0.0122303000,0.00,1.00,1.00,0.0002712738
"7",0.0323332445,0.0453236586,0.0225328038,0.0098004407,0.0000000000,0.0175812878,0.00,1.00,1.00,0.0003903456
"8",0.0483842729,0.0548615576,0.0343140080,0.0140702649,0.0000000000,0.0275705190,0.00,1.00,1.00,0.0001805047
"9",0.0672554372,0.0714272809,0.0452035581,0.0220518791,0.0000000000,0.0390478652,0.00,1.00,1.00,0.0000125488
"10",0.0502044047,0.0955638626,0.0189250949,0.0312793098,0.0000000000,0.0263008775,0.00,1.00,1.00,0.0000033820
"11",0.0668471732,0.1072315511,0.0456230985,0.0212240747,0.0000000000,0.0349201461,0.00,1.00,1.00,0.0000138113
"12",0.0483950034,0.1246813409,0.0202220585,0.0281729449,0.0000000000,0.0217772586,0.00,1.00,1.00,0.0000068860
"13",0.0457778212,0.1299327338,0.0280582942,0.0177195270,0.0000000000,0.0184599968,0.00,1.00,1.00,0.0000176972
"14",0.0495233495,0.1320172662,0.0344455437,0.0150778059,0.0000000000,0.0204182706,0.00,1.00,1.00,0.0001431584
"15",0.0406098601,0.1354714632,0.0239539365,0.0166559236,0.0000000000,0.0144202971,0.00,1.00,1.00,0.0000674644
"16",0.0520733690,0.1337784958,0.0402191901,0.0118541789,0.0000000000,0.0215701947,0.00,1.00,1.00,0.0003003421
"17",0.0467044948,0.1379871906,0.0291179505,0.0175865443,0.0000000000,0.0182289988,0.00,1.00,1.00,0.0000231164
"18",0.0504235706,0.1391074950,0.0355045471,0.0149190235,0.0000000000,0.0202649760,0.00,1.00,1.00,0.0001519198
"19",0.0329753195,0.1417542342,0.0164178308,0.0165574887,0.0000000000,0.0088033889,0.00,1.00,1.00,0.0000732160
"20",0.0291709378,0.1349411649,0.0218085837,0.0073623541,0.0000000000,0.0060874754,0.00,1.00,1.00,0.0005218149
"21",0.0309630296,0.1266143868,0.0257956912,0.0051673384,0.0000000000,0.0078709003,0.00,1.00,1.00,0.0006303981
"22",0.0200289241,0.1205311813,0.0134506909,0.0065782332,0.0000000000,0.0015009734,0.00,1.00,1.00,0.0005593704
"23",-0.001170744,0.1099406684,-0.002633349,0.0014626052,0.0000000000,-0.011773188,0.00,1.00,1.00,0.0015532457
"24",-0.002635947,0.0901144043,0.0061962507,-0.008832197,0.0035558702,-0.011782383,1.00,1.00,1.00,0.0061111396
"25",0.0030580201,0.0722707666,0.0118902174,-0.008832197,0.0038265441,-0.006277795,1.00,1.00,1.00,0.0061227471
"26",0.0123689585,0.0602153119,0.0171973365,-0.004828378,0.0000000000,0.0014408973,0.00,1.00,1.00,0.0042247833
"27",-0.002269909,0.0554831974,-0.003559326,0.0012894168,0.0000000000,-0.007050033,0.00,1.00,1.00,0.0015982751
"28",-0.018423861,0.0444668929,-0.012955876,-0.005467985,0.0000000000,-0.017214621,0.00,1.00,1.00,0.0045001230
"29",0.0024095862,0.0311880063,0.0112417835,-0.008832197,0.0196024772,-0.002536923,1.00,1.00,1.00,0.0048399670
"30",-0.022326081,0.0261369230,-0.020393799,-0.001932283,0.0000000000,-0.017574349,0.00,1.00,1.00,0.0029641925
"31",-0.027562635,0.0146910334,-0.018730438,-0.008832197,0.0204590620,-0.020558796,1.00,1.00,1.00,0.0047122396
"32",-0.020362241,0.0043897328,-0.011530043,-0.008832197,0.0265236229,-0.014775998,1.00,1.00,0.00,0.0034174051
"33",-0.017291290,-0.004881438,-0.008459093,-0.008832197,0.0151280505,-0.011806080,1.00,1.00,1.00,0.0056134402
"34",0.0010057982,-0.013225491,0.0098379955,-0.008832197,0.0054287787,0.0011198639,1.00,1.00,1.00,0.0061872169
"35",-0.005905107,-0.011055430,-0.006752619,0.0008475123,0.0000000000,-0.002659914,0.00,1.00,1.00,0.0017513485
"36",-0.013259728,-0.012076395,-0.011133220,-0.002126508,0.0000000000,-0.007717057,0.00,1.00,1.00,0.0030344010
"37",-0.006594042,-0.016983784,-0.000479013,-0.006115029,0.0000000000,-0.003222107,0.00,1.00,1.00,0.0047753243
"38",-0.014469343,-0.017869482,-0.011885267,-0.002584077,0.0000000000,-0.007964062,0.00,1.00,1.00,0.0032310530
"39",-0.005199159,-0.022403733,0.0011220394,-0.006321199,0.0000000000,-0.001759025,0.00,1.00,0.00,0.0048654424
"40",0.0249766826,-0.021608883,0.0264222059,-0.001445523,0.0000000000,0.0186046040,0.00,1.00,1.00,0.0027354625
"41",0.0126001744,-0.004849898,-0.001997923,0.0145980969,0.0000000000,0.0103514883,0.00,1.00,1.00,0.0001450510
"42",0.0202047238,0.0037918802,0.0120479355,0.0081567883,0.0000000000,0.0137815058,0.00,1.00,1.00,0.0004676010
"43",0.0299661531,0.0143110254,0.0190678199,0.0108983332,0.0000000000,0.0193973178,0.00,1.00,1.00,0.0003315407
"44",-0.000377752,0.0282627574,-0.015760587,0.0153828345,0.0000000000,-0.001581918,0.00,1.00,1.00,0.0001118616
"45",-0.004202304,0.0242543145,-0.003020136,-0.001182167,0.0000000000,-0.005389539,0.00,1.00,1.00,0.0026404191
"46",0.0133771665,0.0176233751,0.0175826744,-0.004205508,0.0000000000,0.0065451088,0.00,1.00,0.00,0.0033328143
"47",0.0332533890,0.0210847349,0.0280296917,0.0052236972,0.0000000000,0.0202489950,0.00,1.00,1.00,0.0006177770
"48",0.0527564991,0.0350627426,0.0366700179,0.0160864812,0.0000000000,0.0327551722,0.00,1.00,1.00,0.0000785341
"49",0.0525840447,0.0576279872,0.0265125257,0.0260715190,0.0000000000,0.0313049008,0.00,1.00,1.00,0.0000082269
"50",0.0731453880,0.0769020310,0.0481085456,0.0250368425,0.0000000000,0.0426464804,0.00,1.00,1.00,0.0000095242
"51",0.0355181542,0.1033936236,0.0013363585,0.0341817957,0.0000000000,0.0161721164,0.00,1.00,1.00,0.0000007448
"52",-0.008104751,0.1062113142,-0.021261804,0.0131570529,0.0000000000,-0.014767285,0.00,1.00,1.00,0.0002328405
"53",-0.001392457,0.0867579855,0.0074397403,-0.008832197,0.0145070418,-0.010636375,1.00,1.00,1.00,0.0056673886
"54",-0.018430804,0.0697999172,-0.010148534,-0.008282270,0.0000000000,-0.020029531,0.00,1.00,1.00,0.0057293173
"55",-0.028525841,0.0539877282,-0.019693644,-0.008832197,0.0249287281,-0.025123054,1.00,1.00,1.00,0.0039333157
"56",-0.021144071,0.0397567581,-0.012311874,-0.008832197,0.0353199657,-0.018864045,1.00,1.00,1.00,0.0022648290
"57",-0.038168615,0.0269488850,-0.029336417,-0.008832197,0.0228907650,-0.028759856,1.00,1.00,1.00,0.0042987129
"58",-0.039942212,0.0154217992,-0.031110014,-0.008832197,0.0432339267,-0.028774582,1.00,1.00,1.00,0.0010662798
"59",-0.056781804,0.0050474220,-0.047949607,-0.008832197,0.0434508176,-0.038821791,1.00,1.00,1.00,0.0010567649
"60",-0.027852496,-0.004289518,-0.019020299,-0.008832197,0.0654859721,-0.018826980,1.00,1.00,1.00,0.0006848783
"61",-0.008263063,-0.012692763,0.0005691341,-0.008832197,0.0232394977,-0.005049454,1.00,1.00,1.00,0.0042840779
411.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0286094174,0.0000000000,0.0286094174,0.0000000000,0.0000000000,0.0188636846,0.00,1.00,1.00,0.0021212147
"3",0.0126854371,0.0148986845,-0.002213247,0.0148986845,0.0000000000,0.0083641719,0.00,1.00,1.00,0.0001334575
"4",-0.005661178,0.0200631869,-0.012315549,0.0066543709,0.0000000000,-0.005115300,0.00,1.00,1.00,0.0005452373
"5",0.0011509753,0.0140601775,0.0051476660,-0.003996691,0.0000000000,-0.001109539,0.00,1.00,1.00,0.0038544855
"6",-0.006801646,0.0118127630,-0.005960249,-0.000841397,0.0000000000,-0.005788678,0.00,1.00,1.00,0.0024886039
"7",-0.019770536,0.0060858998,-0.015224949,-0.004545587,0.0000000000,-0.014122358,0.00,1.00,1.00,0.0040917442
"8",-0.037726330,-0.003354888,-0.028894133,-0.008832197,0.0138383973,-0.025428640,1.00,1.00,1.00,0.0058282895
"9",-0.064032839,-0.011851596,-0.055200642,-0.008832197,0.0367305527,-0.041919865,1.00,1.00,1.00,0.0021318230
"10",-0.064971567,-0.019498634,-0.056139370,-0.008832197,0.0729289296,-0.041777169,1.00,1.00,1.00,0.0005695884
"11",0.0142093104,-0.026380968,0.0230415076,-0.008832197,0.0728093477,0.0112141146,1.00,1.00,1.00,0.0005743128
"12",0.0032891775,-0.014986598,-0.005467096,0.0087562733,0.0000000000,0.0046506053,0.00,1.00,1.00,0.0004350951
"13",0.0146377053,-0.009862498,0.0110122655,0.0036254399,0.0000000000,0.0110687871,0.00,1.00,1.00,0.0006963884
"14",0.0085279491,-0.000171798,-0.000176501,0.0087044498,0.0000000000,0.0065510649,0.00,1.00,1.00,0.0004395461
"15",0.0162343118,0.0050175863,0.0110621069,0.0051722049,0.0000000000,0.0107203502,0.00,1.00,1.00,0.0006188214
"16",0.0409967091,0.0129994570,0.0325130798,0.0084836293,0.0000000000,0.0265503747,0.00,1.00,1.00,0.0004522574
"17",-0.005117469,0.0327380243,-0.026155982,0.0210385130,0.0000000000,-0.004581422,0.00,1.00,1.00,0.0000131596
"18",0.0430928819,0.0259151520,0.0466419518,-0.003549070,0.0000000000,0.0252877420,0.00,1.00,1.00,0.0036630907
"19",0.0334705796,0.0434249591,0.0133692573,0.0201013223,0.0000000000,0.0196067928,0.00,1.00,1.00,0.0000142648
"20",0.0387145214,0.0547538545,0.0230431301,0.0156713913,0.0000000000,0.0214003977,0.00,1.00,1.00,0.0001020927
"21",-0.017606893,0.0664222191,-0.034750643,0.0171437500,0.0000000000,-0.016612751,0.00,1.00,1.00,0.0000323699
"22",-0.039239828,0.0509477999,-0.030407631,-0.008832197,0.0182702570,-0.031842249,1.00,1.00,1.00,0.0050476089
"23",-0.013054295,0.0370208226,-0.004222098,-0.008832197,0.0493413969,-0.013280617,1.00,1.00,1.00,0.0009451926
"24",-0.012404010,0.0244865430,-0.003571813,-0.008832197,0.0120173220,-0.011584673,1.00,1.00,1.00,0.0061221164
"25",-0.027582269,0.0132056914,-0.018750071,-0.008832197,0.0030017616,-0.020421785,1.00,1.00,1.00,0.0060921421
"26",-0.016574689,0.0030529250,-0.007742492,-0.008832197,0.0262635724,-0.012145575,1.00,1.00,1.00,0.0037747959
"27",0.0043895285,-0.006084565,0.0132217258,-0.008832197,0.0082241530,0.0026084162,1.00,1.00,1.00,0.0062961232
"28",0.0163791386,-0.003434192,0.0143372222,0.0020419164,0.0000000000,0.0113747676,0.00,1.00,1.00,0.0012441154
"29",0.0176982035,0.0058790454,0.0087283853,0.0089698181,0.0000000000,0.0119940859,0.00,1.00,1.00,0.0004269547
"30",-0.004029208,0.0147846342,-0.013522701,0.0094934933,0.0000000000,-0.003203754,0.00,1.00,1.00,0.0004018087
"31",-0.040349895,0.0108104078,-0.037854132,-0.002495763,0.0000000000,-0.027945332,0.00,1.00,1.00,0.0032023639
"32",-0.041847587,0.0008971697,-0.033015389,-0.008832197,0.0417793725,-0.028572227,1.00,1.00,1.00,0.0013216064
"33",-0.029997546,-0.008024745,-0.021165349,-0.008832197,0.0432634793,-0.019861082,1.00,1.00,1.00,0.0011113082
"34",-0.014202253,-0.016054467,-0.005370055,-0.008832197,0.0253636756,-0.008620606,1.00,1.00,1.00,0.0039439765
"35",-0.039950218,-0.021283759,-0.033115479,-0.006834739,0.0000000000,-0.024876721,0.00,1.00,1.00,0.0050919368
"36",-0.033486294,-0.027987581,-0.024654096,-0.008832197,0.0358453623,-0.020127255,1.00,1.00,1.00,0.0022992055
"37",-0.021079122,-0.034021020,-0.012246924,-0.008832197,0.0261339648,-0.011306966,1.00,1.00,1.00,0.0038429187
"38",-0.014876139,-0.039451115,-0.006043942,-0.008832197,0.0016646391,-0.006641640,1.00,1.00,1.00,0.0060413809
"39",-0.021826236,-0.040833465,-0.016498775,-0.005327461,0.0000000000,-0.010731944,0.00,1.00,1.00,0.0044251504
"40",-0.013094209,-0.045293223,-0.004551104,-0.008543105,0.0000000000,-0.004823118,0.00,1.00,1.00,0.0058483943
"41",-0.021824757,-0.044677252,-0.017911405,-0.003913351,0.0000000000,-0.010184416,0.00,1.00,1.00,0.0038031064
"42",-0.074636947,-0.048330292,-0.066516182,-0.008120765,0.0000000000,-0.045210491,0.00,1.00,1.00,0.0056604532
"43",-0.062559213,-0.052329460,-0.053727016,-0.008832197,0.0816429942,-0.036880528,1.00,1.00,1.00,0.0004457665
"44",-0.008531114,-0.055928711,0.0003010838,-0.008832197,0.0625268150,-0.000716068,1.00,1.00,1.00,0.0007523322
"45",-0.037611114,-0.051055750,-0.036891204,-0.000719910,0.0000000000,-0.019650024,0.00,1.00,1.00,0.0024077113
"46",-0.037789612,-0.054782373,-0.028957414,-0.008832197,0.0254392899,-0.020221269,1.00,1.00,1.00,0.0039807893
"47",-0.034236586,-0.058136333,-0.025404389,-0.008832197,0.0266598343,-0.017520155,1.00,1.00,1.00,0.0037913240
"48",-0.067058531,-0.061154897,-0.058226334,-0.008832197,0.0211784405,-0.038967355,1.00,1.00,1.00,0.0046703943
"49",-0.047467659,-0.063871604,-0.038635461,-0.008832197,0.0674996574,-0.025699755,1.00,1.00,1.00,0.0006746192
"50",-0.056576221,-0.066316641,-0.047744024,-0.008832197,0.0382642408,-0.031490047,1.00,1.00,1.00,0.0019978560
"51",-0.049190702,-0.068517174,-0.040358505,-0.008832197,0.0508415779,-0.026364468,1.00,1.00,1.00,0.0009502664
"52",-0.077677431,-0.070497654,-0.068845234,-0.008832197,0.0397640599,-0.045065000,1.00,1.00,1.00,0.0017774617
"53",-0.087684639,-0.072280086,-0.078852442,-0.008832197,0.0820033587,-0.051527092,1.00,1.00,1.00,0.0004492605
"54",-0.093234218,-0.073884275,-0.084402020,-0.008832197,0.0977151057,-0.055050080,1.00,1.00,1.00,0.0004313391
"55",-0.088332629,-0.075328045,-0.079500431,-0.008832197,0.1065586975,-0.051650989,1.00,1.00,1.00,0.0004288212
"56",-0.091061731,-0.076627437,-0.082229534,-0.008832197,0.0981365669,-0.053332611,1.00,1.00,1.00,0.0004312731
"57",-0.079684732,-0.077796891,-0.070852535,-0.008832197,0.1023634095,-0.045659246,1.00,1.00,1.00,0.0004300751
"58",-0.085115775,-0.078849399,-0.076283578,-0.008832197,0.0836590930,-0.049160043,1.00,1.00,1.00,0.0004355955
"59",-0.043504899,-0.079796657,-0.034672702,-0.008832197,0.0921509379,-0.021423088,1.00,1.00,1.00,0.0004330886
"60",-0.017296523,-0.080649188,-0.008464326,-0.008832197,0.0294983706,-0.003923184,1.00,1.00,1.00,0.0033777599
"61",-0.009812248,-0.075887793,-0.006508724,-0.003303524,0.0000000000,0.0011305066,0.00,1.00,1.00,0.0035260744
412.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
